,Study Time,Scores
0,34,37.358704838292496
1,78,92.87184378576458
2,58,64.86971573514631
3,51,75.8084241605787
4,43,55.01732611898262
5,61,69.53338869841558
6,44,73.94612979077925
7,28,37.924490788515264
8,36,64.42827512303006
9,37,61.419051987289635
10,29,37.40913493606853
11,65,94.34643391535873
12,76,99.31387538760339
13,48,78.85974563246772
14,46,65.97407517925399
15,72,92.10729056086356
16,20,34.728749157643875
17,65,76.21926746826607
18,45,72.55275149156334
19,78,96.69696445145823
20,26,26.512612556557794
21,21,28.980910013112904
22,57,96.39632069251577
23,59,67.30009697367244
24,20,31.254283243966697
25,40,78.72852853730132
26,42,80.34967172357209
27,39,42.076690851766585
28,41,57.46385444917504
29,69,88.33474921671944
